isShowcaseListing,longitude,timeOnZillow,zestimate,daysOnZillow,zpid,taxAssessedValue,isUnmappable,priceForHDP,dateSold,state,isFeatured,isPremierBuilder,isPreforeclosureAuction,lotAreaValue,isNonOwnerOccupied,homeStatus,latitude,lotAreaUnit,bedrooms,zipcode,homeStatusForHDP,isZillowOwned,shouldHighlight,homeType,bathrooms,rentZestimate,price,city,streetAddress,country,currency,listing_sub_type,livingArea
False,-77.59836052,43896047000.0,,508,2061518841,,False,0,1668067200000,ON,False,False,False,,True,RECENTLY_SOLD,44.202523479999996,,,K0K2C0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,46 Victoria St,CAN,CAD,{},
False,-77.46744635320627,43896047000.0,,508,2061964989,,False,0,1668067200000,ON,False,False,False,,True,RECENTLY_SOLD,44.50567335719649,,,K0K2K0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Centre Hastings,27 Wellington St S,CAN,CAD,{},
False,-77.70052939273886,43896047000.0,,508,2064638222,,False,0,1668067200000,ON,False,False,False,,True,RECENTLY_SOLD,44.001903468411136,,,K0K1H0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Brighton,84 Bayshore Rd,CAN,CAD,{},
False,-77.599628,43896047000.0,,508,2064684010,,False,0,1668067200000,ON,False,False,False,,True,RECENTLY_SOLD,44.197958,,,K0K2C0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,38 Wellington St S,CAN,CAD,{},
False,-77.73694856427821,43896047000.0,,508,2070063234,,False,0,1668067200000,ON,False,False,False,8276.0,True,RECENTLY_SOLD,44.0456229591857,sqft,3.0,K0K1H0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Brighton,67 Alice St,CAN,CAD,{},1531.0
False,-77.487602,44068847000.0,,510,2061453592,,False,0,1667894400000,ON,False,False,False,,True,RECENTLY_SOLD,46.101328,,2.0,K0J1P0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Deep River,32948 State Highway 17,CAN,CAD,{},
False,-78.55329379003788,44068847000.0,,510,2061555108,,False,0,1667894400000,ON,False,False,False,,True,RECENTLY_SOLD,44.386495533655676,,,K9V4R5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Kawartha Lakes,518 Centreline Rd,CAN,CAD,{},
False,-77.57253371467833,44068847000.0,,510,2062304708,,False,0,1667894400000,ON,False,False,False,,True,RECENTLY_SOLD,44.11756738001529,,3.0,K8V2C7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Quinte West,40 Kidd Ave,CAN,CAD,{},1000.0
False,-78.35000807058823,44068847000.0,,510,2062941632,,False,0,1667894400000,ON,False,False,False,,True,RECENTLY_SOLD,44.30301132941177,,,K9J6T1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Peterborough,1477 Windermere Ave,CAN,CAD,{},
False,-77.37666062731093,44155247000.0,,511,2061198492,,False,0,1667808000000,ON,False,False,False,,True,RECENTLY_SOLD,44.03728927971276,,,K0K1L0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Prince Edward County,17 Carter Rd #3,CAN,CAD,{},
False,-77.9193515,44155247000.0,,511,2061921581,,False,0,1667808000000,ON,False,False,False,,True,RECENTLY_SOLD,44.2099354,,,K0K3K0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Trent Hills,58 Humphries Rd,CAN,CAD,{},
False,-77.3727345,44155247000.0,,511,2063487868,,False,0,1667808000000,ON,False,False,False,,True,RECENTLY_SOLD,44.1890327,,,K8N0C7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,120 Greenhill Ln,CAN,CAD,{},
False,-78.40722399300493,44414447000.0,,514,2061433737,,False,0,1667545200000,ON,False,False,False,,True,RECENTLY_SOLD,44.24686425513707,,,K9J0G5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Cavan Monaghan,1976 Cathcart Cres,CAN,CAD,{},
False,-78.37828296711788,44414447000.0,,514,2061669884,,False,0,1667545200000,ON,False,False,False,5270.0,True,RECENTLY_SOLD,44.29351330975106,sqft,3.0,K9K2S5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Peterborough,558 Ackerman Cres,CAN,CAD,{},1895.0
False,-77.3963111,44414447000.0,,514,2062927460,,False,0,1667545200000,ON,False,False,False,,True,RECENTLY_SOLD,44.1673766,,,K8P3T6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,42 Ponton St,CAN,CAD,{},
False,-77.5981777995403,44500847000.0,,515,2061266016,,False,0,1667458800000,ON,False,False,False,,True,RECENTLY_SOLD,44.204651082116875,,,K0K2C0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,84 King Dr,CAN,CAD,{},
False,-77.9487813,44500847000.0,,515,2062287123,,False,0,1667458800000,ON,False,False,False,,True,RECENTLY_SOLD,44.3053821,,,K0L1Y0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Trent Hills,29 White Hart Ln,CAN,CAD,{},
False,-77.58122223554602,44500847000.0,,515,2063226318,,False,0,1667458800000,ON,False,False,False,,True,RECENTLY_SOLD,44.14359178399202,,,K8V5P8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,406 Glen Miller Rd,CAN,CAD,{},
False,-77.5837356,44673647000.0,,517,2061472131,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.10438434,,,K8V4T7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,31 Pelham St,CAN,CAD,{},
False,-77.301982031595,44673647000.0,,517,2061681157,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.42606931854866,,,K0K3H0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Tweed,637 Lost Channel Rd,CAN,CAD,{},
False,-77.3879957,44673647000.0,,517,2062233673,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.1753398,,,K8P2Z9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,57 Grier St,CAN,CAD,{},
False,-77.3680970052508,44673647000.0,,517,2062386185,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.130586735903364,,,K8N4Z7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Prince Edward County,137 Massassauga Rd,CAN,CAD,{},
False,-77.61104582820802,44673647000.0,,517,2062686898,,False,0,1667286000000,ON,False,False,False,3.1399908172635,True,RECENTLY_SOLD,44.14496788032598,acres,2.0,K8V5P6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Quinte West,643 Stockdale Rd,CAN,CAD,{},1546.0
False,-77.69747259,44673647000.0,,517,2062922273,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.27283104,,,K0L1L0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Trent Hills,135 Izumi Way,CAN,CAD,{},
False,-77.37171123554693,44673647000.0,,517,2062971524,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.07522401956908,,,K8N4Z7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Prince Edward County,44 Union Rd,CAN,CAD,{},
False,-78.75483901753343,44673647000.0,,517,2064679773,,False,0,1667286000000,ON,False,False,False,,True,RECENTLY_SOLD,44.34849619757671,,4.0,K9V0B1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4.0,,0,Kawartha Lakes,34 Thrushwood Trl,CAN,CAD,{},3578.0
False,-77.5953451,44760047000.0,,518,2061228592,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.1135649,,0.0,K8V4M7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,0.0,,0,Quinte West,157 Water St,CAN,CAD,{},
False,-78.30613686666666,44760047000.0,,518,2061773222,,False,0,1667199600000,ON,False,False,False,4125.0,True,RECENTLY_SOLD,44.313495775,sqft,4.0,K9H2B4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Peterborough,607 Beverly St,CAN,CAD,{},1000.0
False,-79.865792,44760047000.0,,518,2062277885,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.320589,,3.0,L0M1B4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Essa,76 Decarolis Cres,CAN,CAD,{},1788.0
False,-77.564524,44760047000.0,,518,2064631678,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.107711,,,K8V0E7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,12 Nottingham Ct,CAN,CAD,{},
False,-77.35063404726986,44760047000.0,,518,2064650399,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.25542388124547,,,K0K1V0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,1274 Harmony Rd,CAN,CAD,{},
False,-77.38987478027809,44760047000.0,,518,2064693724,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.18081436224228,,4.0,K8P2L1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Belleville,4 Pringle Dr,CAN,CAD,{},
False,-79.8592458,44760047000.0,,518,2065490579,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,43.5242048,,,L9T6S7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Milton,1017 Cumming Blvd,CAN,CAD,{},
False,-78.32087523161542,44760047000.0,,518,2082195380,,False,0,1667199600000,ON,False,False,False,,True,RECENTLY_SOLD,44.28158546318336,,2.0,K9J4B9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Peterborough,444 Hamilton St,CAN,CAD,{},
False,-77.507217,45019247000.0,,521,2061679214,,False,0,1666940400000,ON,False,False,False,,True,RECENTLY_SOLD,46.104477,,3.0,K0J1P0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Deep River,33424 State Highway 17,CAN,CAD,{},
False,-77.36022345,45019247000.0,,521,2061727293,,False,0,1666940400000,ON,False,False,False,,True,RECENTLY_SOLD,44.17552175,,,K8N4Y9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,303 Herchimer Ave,CAN,CAD,{},
False,-77.01407275944703,45019247000.0,,521,2061735698,,False,0,1666940400000,ON,False,False,False,1.9,True,RECENTLY_SOLD,44.3906924573402,acres,3.0,K0K2W0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Stone Mills,233 McCutcheon Rd,CAN,CAD,{},1507.0
False,-77.3407984826393,45019247000.0,,521,2061886899,,False,0,1666940400000,ON,False,False,False,,True,RECENTLY_SOLD,44.176407119642136,,,K8N1Y6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,41 Joyce Cres,CAN,CAD,{},
False,-77.3968515,45019247000.0,,521,2062662227,,False,0,1666940400000,ON,False,False,False,,True,RECENTLY_SOLD,44.2149709,,,K8N0H9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,78 Wims Way,CAN,CAD,{},
False,-77.4118838,45019247000.0,,521,2063059134,,False,0,1666940400000,ON,False,False,False,,True,RECENTLY_SOLD,44.1744706,,,K8P4V9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,40 Alnet Dr,CAN,CAD,{},
False,-78.00742079379204,45105647000.0,,522,2061843069,,False,0,1666854000000,ON,False,False,False,,True,RECENTLY_SOLD,44.15822857140951,,,K0K3K0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Alnwick/haldimand,12147 County Road 29,CAN,CAD,{},
False,-77.78257234106552,45105649000.0,,522,2061904867,,False,0,1666854000000,ON,False,False,False,0.62199265381084,True,RECENTLY_SOLD,44.29736074247861,acres,3.0,K0L1L0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Trent Hills,51 Applewood Dr,CAN,CAD,{},
False,-78.28663069999999,45105649000.0,,522,2062523744,,False,0,1666854000000,ON,False,False,False,,True,RECENTLY_SOLD,44.3274415,,,K9L1G7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Douro Dummer,772 Donwood Dr,CAN,CAD,{},
False,-78.54271399529951,45105649000.0,,522,2062663464,,False,0,1666854000000,ON,False,False,False,,True,RECENTLY_SOLD,44.336131495267686,,,K0L2W0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Kawartha Lakes,47 Cowans Cres,CAN,CAD,{},
False,-77.3727345,45192049000.0,,523,2061796465,,False,0,1666767600000,ON,False,False,False,,True,RECENTLY_SOLD,44.1890327,,,K8N0C7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,148 Greenhill Ln,CAN,CAD,{},
False,-79.774132,45192049000.0,,523,2062054040,,False,0,1666767600000,ON,False,False,False,,True,RECENTLY_SOLD,43.675547,,,L6X1Z7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Brampton,14 Ridgetop Ave E,CAN,CAD,{},
False,-79.82044689342275,45192049000.0,,523,2062204056,,False,0,1666767600000,ON,False,False,False,,True,RECENTLY_SOLD,43.6872995532058,,,L7A2H4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Brampton,14 Continental Rd,CAN,CAD,{},
False,-77.57584000666667,45278449000.0,,524,2061922796,,False,0,1666681200000,ON,False,False,False,,True,RECENTLY_SOLD,44.10658894666667,,4.0,K8V1V3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Quinte West,18 Baptiste St,CAN,CAD,{},
False,-77.574836,45278449000.0,,524,2062737037,,False,0,1666681200000,ON,False,False,False,1.7,True,RECENTLY_SOLD,45.50762,acres,4.0,K0J2N0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Madawaska Valley,715 Smaglinski Stoppa Pkwy,CAN,CAD,{},
False,-77.49509361654543,45364849000.0,,525,2062649749,,False,0,1666594800000,ON,False,False,False,,True,RECENTLY_SOLD,44.121295483374865,,,K8V5P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,40 Ghent Dr,CAN,CAD,{},
False,-78.28720063030303,45364849000.0,,525,2063287576,,False,0,1666594800000,ON,False,False,False,0.50532598714417,True,RECENTLY_SOLD,44.328193672727274,acres,4.0,K9L1G6,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Douro Dummer,793 Donwood Dr,CAN,CAD,{},2507.0
False,-79.43103561818182,45624049000.0,,528,2061292652,,False,0,1666335600000,ON,False,False,False,,True,RECENTLY_SOLD,44.60044001818182,,2.0,L3V2X1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Orillia,338 Linwood Ave,CAN,CAD,{},740.0
False,-77.567583,45710449000.0,,529,2062506363,,False,0,1666249200000,ON,False,False,False,,True,RECENTLY_SOLD,44.1103152,,,K8V1X2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,152 Dixon Dr,CAN,CAD,{},
False,-77.56936785592714,45796849000.0,,530,2061923289,,False,0,1666162800000,ON,False,False,False,,True,RECENTLY_SOLD,44.117196155029006,,,K8V2B5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,28 Shoniker Ave,CAN,CAD,{},
False,-77.33924603153287,45796849000.0,,530,2062342795,,False,0,1666162800000,ON,False,False,False,,True,RECENTLY_SOLD,44.17103064098981,,,K8N5R4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,11 Janlyn Cres #12,CAN,CAD,{},
False,-77.578118,45883249000.0,,531,2064709563,,False,0,1666076400000,ON,False,False,False,,True,RECENTLY_SOLD,44.11075593636364,,,K8V2L9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,71 West St,CAN,CAD,{},
False,-80.32401201518218,45969649000.0,,532,2062179187,,False,0,1665990000000,ON,False,False,False,,True,RECENTLY_SOLD,43.43402057917478,,,N3C3B2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Cambridge,159 Hahn Ave,CAN,CAD,{},
False,-78.54447028917177,45969649000.0,,532,2062269275,,False,0,1665990000000,ON,False,False,False,,True,RECENTLY_SOLD,44.34088166835509,,4.0,K0L2W0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Kawartha Lakes,36 Cowans Dr,CAN,CAD,{},2644.0
False,-77.5823299,45969649000.0,,532,2063414214,,False,0,1665990000000,ON,False,False,False,,True,RECENTLY_SOLD,44.1141994,,3.0,K8V2L4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Quinte West,60 Bocage St,CAN,CAD,{},950.0
False,-78.293216,46228849000.0,,535,2061712107,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.301518,,,K9L1Y8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Peterborough,2126 Easthill Dr,CAN,CAD,{},
False,-76.9403468,46228849000.0,,535,2061761798,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.751841,,,K0H1B0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Central Frontenac,1361 Baker Valley Rd,CAN,CAD,{},
False,-77.4962679,46228849000.0,,535,2061835468,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.1268046,,,K8V5P5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,16 Park Ln,CAN,CAD,{},
False,-79.72433895078065,46228849000.0,,535,2061891655,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.33793566941559,,2.0,L4N0E5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Barrie,42 White Elm Rd,CAN,CAD,{},1034.0
False,-77.5748551,46228849000.0,,535,2062084173,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.0988246,,,K0K2C0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,197 Trent St S,CAN,CAD,{},
False,-77.0534644,46228849000.0,,535,2062746186,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.1928152,,3.0,K0K1X0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Deseronto,212 Main St,CAN,CAD,{},2400.0
False,-77.3433203,46228849000.0,,535,2064710796,,False,0,1665730800000,ON,False,False,False,,True,RECENTLY_SOLD,44.1815835,,,K8N0B8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,52 Mercedes Dr,CAN,CAD,{},
False,-77.3933981,46315249000.0,,536,2062085867,,False,0,1665644400000,ON,False,False,False,,True,RECENTLY_SOLD,44.1606144,,2.0,K8P3S4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Belleville,22 Moodie St,CAN,CAD,{},1446.0
False,-77.55043392786885,46315249000.0,,536,2062577584,,False,0,1665644400000,ON,False,False,False,,True,RECENTLY_SOLD,44.02915189016393,,,K0K1L0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Prince Edward County,21073 Loyalist Pkwy,CAN,CAD,{},
False,-81.00545628571427,46315249000.0,,536,2063248133,,False,0,1665644400000,ON,False,False,False,,True,RECENTLY_SOLD,43.060573999999995,,3.0,N0M2M0,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Zorra,213 McCarty St,CAN,CAD,{},1969.0
False,-77.3910718,46401649000.0,,537,2061584723,,False,0,1665558000000,ON,False,False,False,,True,RECENTLY_SOLD,44.1698388,,,K8P3K9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Belleville,44 Boswell St,CAN,CAD,{},
False,-77.1233066349156,46401649000.0,,537,2062084902,,False,0,1665558000000,ON,False,False,False,,True,RECENTLY_SOLD,45.80603379994266,,4.0,K8A8S3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Pembroke,412 Sweezey Ct,CAN,CAD,{},1250.0
False,-79.71692357594105,46401649000.0,,537,2062112454,,False,0,1665558000000,ON,False,False,False,,True,RECENTLY_SOLD,43.72885860129713,,3.0,L6S1H1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Brampton,89 Goldcrest Rd,CAN,CAD,{},1250.0
False,-80.0940823,46401649000.0,,537,2063054781,,False,0,1665558000000,ON,False,False,False,,True,RECENTLY_SOLD,43.8786901,,4.0,L7K1P9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,6.0,,0,Caledon,20800 Main St,CAN,CAD,{},
False,-79.31445632172803,46488049000.0,,538,2061345484,,False,1380000,1665471600000,ON,False,False,False,,True,RECENTLY_SOLD,43.790434070956216,,,M1W1S4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1380000,Toronto,65 Allangrove Cres,CAN,CAD,{},
False,-80.6092049,46488049000.0,,538,2061895329,,False,400000,1665471600000,ON,False,False,False,,True,RECENTLY_SOLD,44.6202914,,4.0,N4L0A7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,400000,Meaford,122 Algonquin Dr,CAN,CAD,{},2825.0
False,-79.478198,46574449000.0,,539,2061308242,,False,1170000,1665385200000,ON,False,False,False,,True,RECENTLY_SOLD,43.736326,,,M3K0A5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1170000,Toronto,223 Downsview Park Blvd,CAN,CAD,{},
False,-79.2962266724138,46574449000.0,,539,2061324716,,False,1850000,1665385200000,ON,False,False,False,,True,RECENTLY_SOLD,43.67259201724138,,,M4E2T5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1850000,Toronto,181 Wineva Ave,CAN,CAD,{},
False,-79.4017626104991,46574449000.0,,539,2061324723,,False,3640000,1665385200000,ON,False,False,False,,True,RECENTLY_SOLD,43.71625271675077,,6.0,M4R1L1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,3640000,Toronto,20 Lytton Blvd,CAN,CAD,{},
False,-79.4519287761477,46660849000.0,,540,2061308239,,False,2255000,1665298800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64653285,,4.0,M6R1N8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,2255000,Toronto,147 Westminster Ave,CAN,CAD,{},
False,-79.42255523953489,46660850000.0,,540,2070738855,,False,2399000,1665298800000,ON,False,False,False,2256.0,True,RECENTLY_SOLD,43.66112791627907,sqft,5.0,M6G3L8,RECENTLY_SOLD,False,False,SINGLE_FAMILY,5.0,,2399000,Toronto,701 Shaw St,CAN,CAD,{},
False,-79.3806274,46747250000.0,,541,2061308251,,False,1652000,1665212400000,ON,False,False,False,,True,RECENTLY_SOLD,43.7014497,,,M4S2R2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1652000,Toronto,24 Forman Ave,CAN,CAD,{},
False,-79.30367738790541,46747250000.0,,541,2061561554,,False,1395000,1665212400000,ON,False,False,False,7169.0,True,RECENTLY_SOLD,43.79151160690707,sqft,4.0,M1W2B4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4.0,,1395000,Toronto,29 Temple Bar Cres,CAN,CAD,{},
False,-79.47476817047078,46833650000.0,,542,2061201189,,False,2500000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.655187706311104,,,M6P3E7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,2500000,Toronto,123 Glendonwynne Rd,CAN,CAD,{},
False,-79.29826528461538,46833650000.0,,542,2061244439,,False,1250000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.68340213846154,,,M4E2Z4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1250000,Toronto,65 Kimberley Ave,CAN,CAD,{},
False,-79.4321551,46833650000.0,,542,2061261274,,False,1150000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.674277,,,M6H2R4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1150000,Toronto,94 Somerset Ave,CAN,CAD,{},
False,-79.49844514351851,46833650000.0,,542,2061333774,,False,1950000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.641073000000006,,,M8Y2A2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1950000,Toronto,19 S Kingslea Dr,CAN,CAD,{},
False,-79.245567,46833650000.0,,542,2061481753,,False,1235000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.789962,,,M1S3Y9,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1235000,Toronto,32 Thistlewaite Cres,CAN,CAD,{},
False,-77.10351372233984,46833650000.0,,542,2061738511,,False,0,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,45.82627530748824,,2.0,K8A1S1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,1.0,,0,Pembroke,259 Cecelia St,CAN,CAD,{},
False,-78.302616,46833650000.0,,542,2061842797,,False,0,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,44.281772,,,K9J8J5,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Peterborough,771 Milford Dr,CAN,CAD,{},
False,-78.308728,46833650000.0,,542,2061933808,,False,0,1665126000000,ON,False,False,False,6098.0,True,RECENTLY_SOLD,44.3562122,sqft,4.0,K9L1K2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,3.0,,0,Selwyn,293 Woodward Ave,CAN,CAD,{},2526.0
False,-77.57363868421088,46833650000.0,,542,2062006307,,False,0,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,44.12065782670252,,,K8V6M1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,0,Quinte West,18 Loraine Ave,CAN,CAD,{},
False,-78.3734358547088,46833650000.0,,542,2062487147,,False,0,1665126000000,ON,False,False,False,4922.0,True,RECENTLY_SOLD,44.29517462120604,sqft,5.0,K9K2T1,RECENTLY_SOLD,False,False,SINGLE_FAMILY,4.0,,0,Peterborough,808 Bertrand Ter,CAN,CAD,{},2013.0
False,-78.30363536510028,46833650000.0,,542,2062498508,,False,0,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,44.28326895087508,,4.0,K9J1G7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Peterborough,79 Rideau Cres,CAN,CAD,{},1623.0
False,-79.40379024993797,46833650000.0,,542,2062685847,,False,1530000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.70937444539844,,,M4R1Z4,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1530000,Toronto,121 Edith Dr,CAN,CAD,{},
False,-79.7011973,46833650000.0,,542,2065756871,,False,0,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,44.4179939,,4.0,L4M6Z3,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,0,Barrie,145 Monique Cres,CAN,CAD,{},1864.0
False,-79.40458229999999,46833650000.0,,542,2069784685,,False,1350000,1665126000000,ON,False,False,False,,True,RECENTLY_SOLD,43.6480974,,2.0,M6J1K2,RECENTLY_SOLD,False,False,SINGLE_FAMILY,2.0,,1350000,Toronto,112 Wolseley St,CAN,CAD,{},
False,-79.418207,46920050000.0,,543,2061219289,,False,1903500,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,43.679707,,,M6G2E7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1903500,Toronto,17A Alcina Ave,CAN,CAD,{},
False,-79.4283805,46920050000.0,,543,2061248650,,False,1150000,1665039600000,ON,False,False,False,,True,RECENTLY_SOLD,43.6626479,,,M6H2T7,RECENTLY_SOLD,False,False,SINGLE_FAMILY,,,1150000,Toronto,231 Delaware Ave,CAN,CAD,{},
